timestamp,actual_value,reconstructed_value,reconstruction_error,anomaly_score,prediction,prediction_label,ground_truth,ground_truth_label,status
2014-12-25 16:30:00,10380.0,11345.453,0.002168,0.404284,0,Normal,1,Anomaly,False Negative (FN)
2014-12-25 17:00:00,10642.001,11585.024,0.001824,0.340118,0,Normal,1,Anomaly,False Negative (FN)
2014-12-25 17:30:00,10788.0,11783.938,0.001482,0.276337,0,Normal,1,Anomaly,False Negative (FN)
2014-12-25 18:00:00,10786.0,11914.448,0.001258,0.23459,0,Normal,1,Anomaly,False Negative (FN)
2014-12-25 18:30:00,11433.0,11976.746,0.00113,0.210624,0,Normal,1,Anomaly,False Negative (FN)
2014-12-25 19:00:00,11262.001,11962.679,0.000962,0.179314,0,Normal,1,Anomaly,False Negative (FN)
2014-12-25 19:30:00,10510.0,11842.6455,0.000943,0.175835,0,Normal,1,Anomaly,False Negative (FN)
2014-12-25 20:00:00,9827.0,11608.722,0.000968,0.180473,0,Normal,1,Anomaly,False Negative (FN)
2014-12-25 20:30:00,10446.0,11308.398,0.000991,0.184725,0,Normal,1,Anomaly,False Negative (FN)
2014-12-25 21:00:00,10164.0,10977.906,0.001194,0.222607,0,Normal,1,Anomaly,False Negative (FN)
2014-12-25 21:30:00,11279.0,10768.608,0.001455,0.271312,0,Normal,1,Anomaly,False Negative (FN)
2014-12-25 22:00:00,10756.001,10689.597,0.001664,0.310353,0,Normal,1,Anomaly,False Negative (FN)
2014-12-25 22:30:00,10622.0,10698.133,0.001749,0.326202,0,Normal,1,Anomaly,False Negative (FN)
2014-12-25 23:00:00,8270.0,10565.657,0.002199,0.410083,0,Normal,1,Anomaly,False Negative (FN)
2014-12-25 23:30:00,7685.0,10264.061,0.00272,0.507106,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 00:00:00,6540.0,9808.847,0.003632,0.677187,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 00:30:00,5312.0,9106.709,0.004809,0.896746,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 01:00:00,4573.0,8219.85,0.005636,1.050901,1,Anomaly,1,Anomaly,True Positive (TP)
2014-12-26 01:30:00,3322.0,7189.067,0.005946,1.108617,1,Anomaly,1,Anomaly,True Positive (TP)
2014-12-26 02:00:00,2840.0,6334.894,0.006095,1.136518,1,Anomaly,1,Anomaly,True Positive (TP)
2014-12-26 02:30:00,2294.0,5713.9185,0.006014,1.121474,1,Anomaly,1,Anomaly,True Positive (TP)
2014-12-26 03:00:00,1887.9999,5263.521,0.005848,1.090427,1,Anomaly,1,Anomaly,True Positive (TP)
2014-12-26 03:30:00,1628.0,4933.8486,0.005643,1.052269,1,Anomaly,1,Anomaly,True Positive (TP)
2014-12-26 04:00:00,1962.0,4718.487,0.005255,0.979854,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 04:30:00,1541.0,4588.8193,0.004809,0.896746,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 05:00:00,1459.0,4543.689,0.004444,0.828713,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 05:30:00,1993.0,4576.807,0.003949,0.736329,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 06:00:00,2763.0,4692.2173,0.003381,0.630415,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 06:30:00,3830.0,4869.448,0.002782,0.518702,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 07:00:00,4376.0,5096.8594,0.002172,0.405057,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 07:30:00,5533.0,5418.9478,0.001486,0.27711,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 08:00:00,6342.0,5825.3853,0.000823,0.153415,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 08:30:00,7425.0,6228.7207,0.000535,0.099685,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 09:00:00,8473.0,6681.727,0.000636,0.118626,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 09:30:00,9288.0,7055.725,0.001219,0.227246,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 10:00:00,10259.001,7484.419,0.002094,0.390369,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 10:30:00,10994.001,7937.9507,0.002919,0.544215,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 11:00:00,11708.0,8580.564,0.003447,0.642784,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 11:30:00,13105.0,9307.484,0.004015,0.748698,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 12:00:00,13577.0,10051.653,0.004194,0.781941,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 12:30:00,14110.0,10700.45,0.004328,0.807067,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 13:00:00,14559.001,11240.901,0.004695,0.875486,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 13:30:00,14063.001,11738.319,0.004633,0.863889,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 14:00:00,14506.0,12236.806,0.004687,0.87394,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 14:30:00,15863.0,12796.962,0.005002,0.932695,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 15:00:00,16608.0,13415.547,0.005274,0.983332,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 15:30:00,15959.0,14031.006,0.00499,0.930375,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 16:00:00,15481.001,14581.866,0.00466,0.868914,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 16:30:00,14491.0,15042.158,0.003986,0.743287,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 17:00:00,15597.001,15438.752,0.003089,0.575911,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 17:30:00,16349.001,15780.632,0.002214,0.412788,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 18:00:00,16711.0,16085.968,0.001434,0.267447,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 18:30:00,16708.0,16355.591,0.000902,0.168104,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 19:00:00,18113.0,16736.59,0.000622,0.11592,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 19:30:00,16700.0,17103.197,0.000582,0.108576,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 20:00:00,15087.001,17379.852,0.001078,0.20096,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 20:30:00,15282.001,17439.887,0.001677,0.312673,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 21:00:00,14797.001,17112.678,0.002344,0.437141,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 21:30:00,14744.0,16410.912,0.00246,0.458788,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 22:00:00,15618.001,15749.566,0.001884,0.351327,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 22:30:00,16172.0,15411.338,0.00138,0.257396,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 23:00:00,14863.001,15138.235,0.001177,0.219515,0,Normal,1,Anomaly,False Negative (FN)
2014-12-26 23:30:00,13696.0,14796.535,0.001103,0.205599,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 00:00:00,13396.001,14475.825,0.001067,0.199028,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 00:30:00,12040.0,14003.439,0.001188,0.221447,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 01:00:00,11298.0,13235.736,0.0012,0.223767,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 01:30:00,10005.0,12168.567,0.001538,0.286774,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 02:00:00,9368.0,10734.774,0.001903,0.354806,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 02:30:00,8002.0,8809.203,0.002214,0.412788,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 03:00:00,7492.9995,7449.681,0.00199,0.371041,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 03:30:00,6509.0,6537.967,0.001739,0.324269,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 04:00:00,5928.0,5701.1987,0.00155,0.289093,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 04:30:00,4158.0,4863.2227,0.001836,0.342437,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 05:00:00,2648.0,3998.578,0.002193,0.408923,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 05:30:00,2313.0,3361.7773,0.002301,0.429023,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 06:00:00,2391.0,3054.9749,0.002131,0.397327,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 06:30:00,2821.0,3054.2615,0.001973,0.367949,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 07:00:00,2967.0,3262.981,0.001001,0.186658,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 07:30:00,4013.0,3740.9622,0.000553,0.103164,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 08:00:00,4505.0,4555.4893,0.000651,0.121332,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 08:30:00,6117.0005,5750.629,0.000736,0.13718,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 09:00:00,7591.0,7389.9185,0.000841,0.156894,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 09:30:00,9467.001,9309.853,0.00097,0.18086,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 10:00:00,10065.0,10862.724,0.001113,0.207532,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 10:30:00,11788.001,11871.105,0.001024,0.19091,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 11:00:00,12882.001,12543.375,0.000949,0.176995,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 11:30:00,14317.0,12815.182,0.001032,0.192456,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 12:00:00,15130.0,12600.253,0.001353,0.252371,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 12:30:00,15345.0,12616.443,0.001602,0.298757,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 13:00:00,17040.0,12918.926,0.002313,0.431343,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 13:30:00,16684.0,13276.365,0.00268,0.499762,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 14:00:00,16291.001,13698.283,0.002827,0.527206,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 14:30:00,17065.0,14232.294,0.003072,0.572819,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 15:00:00,17860.0,14819.07,0.003532,0.658633,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 15:30:00,17447.002,15409.857,0.003767,0.702312,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 16:00:00,16199.0,15924.647,0.003891,0.725505,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 16:30:00,14999.0,16349.17,0.003974,0.740967,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 17:00:00,15570.001,16689.08,0.003665,0.683372,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 17:30:00,17132.002,16941.562,0.003151,0.587508,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 18:00:00,17710.0,17096.594,0.002558,0.476955,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 18:30:00,18132.0,17159.207,0.002036,0.379545,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 19:00:00,18627.0,17216.404,0.001497,0.279043,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 19:30:00,17430.0,17271.062,0.001202,0.224153,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 20:00:00,16148.001,17420.01,0.001237,0.230725,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 20:30:00,15807.0,17426.275,0.001611,0.300303,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 21:00:00,16121.001,17023.625,0.001555,0.289866,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 21:30:00,17054.0,16786.664,0.001125,0.209851,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 22:00:00,18095.0,16829.86,0.00109,0.20328,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 22:30:00,17628.0,17068.264,0.001059,0.197482,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 23:00:00,17414.0,17587.98,0.001045,0.194776,0,Normal,1,Anomaly,False Negative (FN)
2014-12-27 23:30:00,17594.0,18176.303,0.001105,0.205986,0,Normal,1,Anomaly,False Negative (FN)
2014-12-28 00:00:00,16514.0,18416.172,0.001449,0.270152,0,Normal,1,Anomaly,False Negative (FN)
2014-12-28 00:30:00,15556.001,18202.266,0.002036,0.379545,0,Normal,1,Anomaly,False Negative (FN)
2014-12-28 01:00:00,14465.001,16996.04,0.001876,0.349781,0,Normal,1,Anomaly,False Negative (FN)
2014-12-28 01:30:00,12810.001,15782.425,0.002067,0.385344,0,Normal,1,Anomaly,False Negative (FN)
2014-12-28 02:00:00,12680.0,15384.219,0.002755,0.513677,0,Normal,1,Anomaly,False Negative (FN)
2014-12-28 02:30:00,11121.001,14071.098,0.003074,0.573206,0,Normal,1,Anomaly,False Negative (FN)
2014-12-28 03:00:00,9850.0,11455.533,0.002591,0.48314,0,Normal,1,Anomaly,False Negative (FN)
2014-12-28 03:30:00,9033.0,9254.2295,0.002118,0.395007,0,Normal,1,Anomaly,False Negative (FN)
2014-12-28 04:00:00,8121.9995,8031.4375,0.001812,0.337798,0,Normal,1,Anomaly,False Negative (FN)
2014-12-28 04:30:00,5228.0005,6769.1094,0.002021,0.37684,0,Normal,1,Anomaly,False Negative (FN)
2014-12-28 05:00:00,3452.0,5340.1826,0.00245,0.456855,0,Normal,1,Anomaly,False Negative (FN)
2014-12-28 05:30:00,2937.0,4034.0732,0.002527,0.471157,0,Normal,1,Anomaly,False Negative (FN)
2014-12-28 06:00:00,2764.0,3093.4253,0.002305,0.429797,0,Normal,1,Anomaly,False Negative (FN)
2014-12-28 06:30:00,3090.0,2574.6147,0.001199,0.223648,0,Normal,0,Normal,True Negative (TN)
2014-12-28 07:00:00,3109.0,2402.1318,0.000668,0.124605,0,Normal,0,Normal,True Negative (TN)
2014-12-28 07:30:00,4300.0,2594.2678,0.000522,0.097326,0,Normal,0,Normal,True Negative (TN)
2014-12-28 08:00:00,5130.0,3251.529,0.000637,0.118707,0,Normal,0,Normal,True Negative (TN)
2014-12-28 08:30:00,6652.0,4685.879,0.00078,0.145495,0,Normal,0,Normal,True Negative (TN)
2014-12-28 09:00:00,7486.0,6883.081,0.00078,0.145495,0,Normal,0,Normal,True Negative (TN)
2014-12-28 09:30:00,9812.0,9450.355,0.000821,0.153114,0,Normal,0,Normal,True Negative (TN)
2014-12-28 10:00:00,10911.001,11731.403,0.00085,0.158521,0,Normal,0,Normal,True Negative (TN)
2014-12-28 10:30:00,13280.001,13787.472,0.000953,0.17769,0,Normal,0,Normal,True Negative (TN)
2014-12-28 11:00:00,13191.001,15114.796,0.001232,0.229792,0,Normal,0,Normal,True Negative (TN)
2014-12-28 11:30:00,14218.0,15469.69,0.001326,0.247241,0,Normal,0,Normal,True Negative (TN)
2014-12-28 12:00:00,14878.001,15050.938,0.001248,0.232741,0,Normal,0,Normal,True Negative (TN)
2014-12-28 12:30:00,15665.001,14271.846,0.001174,0.218979,0,Normal,0,Normal,True Negative (TN)
2014-12-28 13:00:00,15911.0,13856.388,0.00123,0.229301,0,Normal,0,Normal,True Negative (TN)
2014-12-28 13:30:00,15002.001,13822.164,0.001213,0.226106,0,Normal,0,Normal,True Negative (TN)
2014-12-28 14:00:00,15102.001,14057.737,0.001184,0.220699,0,Normal,0,Normal,True Negative (TN)
2014-12-28 14:30:00,15658.0,14454.264,0.001126,0.209885,0,Normal,0,Normal,True Negative (TN)
2014-12-28 15:00:00,15756.001,14841.389,0.001064,0.198334,0,Normal,0,Normal,True Negative (TN)
2014-12-28 15:30:00,16645.002,15183.181,0.001083,0.202021,0,Normal,0,Normal,True Negative (TN)
2014-12-28 16:00:00,16464.0,15488.767,0.00109,0.20325,0,Normal,0,Normal,True Negative (TN)
2014-12-28 16:30:00,15288.001,15792.929,0.001155,0.215292,0,Normal,0,Normal,True Negative (TN)
2014-12-28 17:00:00,15988.0,16057.152,0.001069,0.199318,0,Normal,0,Normal,True Negative (TN)
2014-12-28 17:30:00,16608.0,16241.08,0.00092,0.171546,0,Normal,0,Normal,True Negative (TN)
2014-12-28 18:00:00,16556.002,16333.377,0.000717,0.133699,0,Normal,0,Normal,True Negative (TN)
2014-12-28 18:30:00,16635.0,16351.759,0.000559,0.104207,0,Normal,0,Normal,True Negative (TN)
2014-12-28 19:00:00,16446.0,16393.104,0.00033,0.061444,0,Normal,0,Normal,True Negative (TN)
2014-12-28 19:30:00,15796.001,16452.209,0.000277,0.051613,0,Normal,0,Normal,True Negative (TN)
2014-12-28 20:00:00,14951.0,16504.984,0.000453,0.084546,0,Normal,0,Normal,True Negative (TN)
2014-12-28 20:30:00,14373.0,16163.856,0.0008,0.149182,0,Normal,0,Normal,True Negative (TN)
2014-12-28 21:00:00,13695.001,15364.405,0.000809,0.150902,0,Normal,0,Normal,True Negative (TN)
2014-12-28 21:30:00,14411.001,14671.115,0.00044,0.082088,0,Normal,0,Normal,True Negative (TN)
2014-12-28 22:00:00,14035.0,14275.952,0.000384,0.07152,0,Normal,0,Normal,True Negative (TN)
2014-12-28 22:30:00,12954.0,13816.646,0.000327,0.060953,0,Normal,0,Normal,True Negative (TN)
2014-12-28 23:00:00,11239.001,13189.79,0.000544,0.101504,0,Normal,0,Normal,True Negative (TN)
2014-12-28 23:30:00,10461.0,12143.577,0.000687,0.128046,0,Normal,0,Normal,True Negative (TN)
2014-12-29 00:00:00,8548.0,10390.06,0.000933,0.174004,0,Normal,0,Normal,True Negative (TN)
2014-12-29 00:30:00,6766.0,8353.435,0.001091,0.203495,0,Normal,0,Normal,True Negative (TN)
2014-12-29 01:00:00,5087.0005,6933.1562,0.001007,0.187767,0,Normal,0,Normal,True Negative (TN)
2014-12-29 01:30:00,4353.0,5520.166,0.000985,0.183589,0,Normal,0,Normal,True Negative (TN)
2014-12-29 02:00:00,3646.0002,4272.0483,0.001029,0.191945,0,Normal,0,Normal,True Negative (TN)
2014-12-29 02:30:00,2857.0,3366.4067,0.00104,0.193911,0,Normal,0,Normal,True Negative (TN)
2014-12-29 03:00:00,2484.0,2826.8853,0.001065,0.19858,0,Normal,0,Normal,True Negative (TN)
2014-12-29 03:30:00,2105.0,2576.3452,0.000874,0.162944,0,Normal,0,Normal,True Negative (TN)
2014-12-29 04:00:00,2270.0,2566.4678,0.000647,0.120673,0,Normal,0,Normal,True Negative (TN)
2014-12-29 04:30:00,2033.0,2762.4153,0.000706,0.131732,0,Normal,0,Normal,True Negative (TN)
2014-12-29 05:00:00,2123.0,3192.524,0.000739,0.137877,0,Normal,0,Normal,True Negative (TN)
2014-12-29 05:30:00,2886.0002,3848.4275,0.000652,0.121656,0,Normal,0,Normal,True Negative (TN)
2014-12-29 06:00:00,4249.0,4769.7305,0.000551,0.102732,0,Normal,0,Normal,True Negative (TN)
2014-12-29 06:30:00,6400.0,5997.0166,0.000465,0.086758,0,Normal,0,Normal,True Negative (TN)
2014-12-29 07:00:00,6953.0,7332.123,0.000415,0.077419,0,Normal,0,Normal,True Negative (TN)
2014-12-29 07:30:00,8715.0,8754.081,0.000395,0.073732,0,Normal,0,Normal,True Negative (TN)
2014-12-29 08:00:00,9590.0,10084.235,0.000368,0.068571,0,Normal,0,Normal,True Negative (TN)
2014-12-29 08:30:00,12167.001,11316.741,0.000302,0.056283,0,Normal,0,Normal,True Negative (TN)
2014-12-29 09:00:00,12436.0,12215.099,0.000228,0.04252,0,Normal,0,Normal,True Negative (TN)
2014-12-29 09:30:00,13052.001,12421.136,0.000281,0.052351,0,Normal,0,Normal,True Negative (TN)
2014-12-29 10:00:00,13503.0,12139.686,0.000393,0.073241,0,Normal,0,Normal,True Negative (TN)
2014-12-29 10:30:00,13798.001,11982.2,0.000477,0.08897,0,Normal,0,Normal,True Negative (TN)
2014-12-29 11:00:00,14277.001,12175.428,0.000556,0.103715,0,Normal,0,Normal,True Negative (TN)
2014-12-29 11:30:00,15344.001,12397.811,0.000846,0.157783,0,Normal,0,Normal,True Negative (TN)
2014-12-29 12:00:00,15677.0,12709.943,0.001253,0.233724,0,Normal,0,Normal,True Negative (TN)
2014-12-29 12:30:00,16534.0,13146.538,0.00181,0.337437,0,Normal,0,Normal,True Negative (TN)
2014-12-29 13:00:00,16220.0,13669.7,0.002075,0.386835,0,Normal,0,Normal,True Negative (TN)
2014-12-29 13:30:00,16650.0,14228.464,0.002328,0.434022,0,Normal,0,Normal,True Negative (TN)
2014-12-29 14:00:00,17395.0,14812.173,0.002603,0.485387,0,Normal,0,Normal,True Negative (TN)
2014-12-29 14:30:00,17895.0,15403.657,0.00278,0.518319,0,Normal,0,Normal,True Negative (TN)
2014-12-29 15:00:00,17701.0,15952.789,0.002789,0.520039,0,Normal,0,Normal,True Negative (TN)
2014-12-29 15:30:00,17989.0,16447.477,0.002678,0.499395,0,Normal,0,Normal,True Negative (TN)
2014-12-29 16:00:00,16737.0,16822.514,0.002453,0.457369,0,Normal,0,Normal,True Negative (TN)
2014-12-29 16:30:00,15371.001,17071.764,0.002151,0.40109,0,Normal,0,Normal,True Negative (TN)
2014-12-29 17:00:00,17519.0,17316.26,0.001536,0.286318,0,Normal,0,Normal,True Negative (TN)
2014-12-29 17:30:00,18500.0,17643.742,0.000912,0.170072,0,Normal,0,Normal,True Negative (TN)
2014-12-29 18:00:00,20064.0,18123.264,0.000849,0.158275,0,Normal,0,Normal,True Negative (TN)
2014-12-29 18:30:00,20153.0,18569.275,0.001319,0.246013,0,Normal,0,Normal,True Negative (TN)
2014-12-29 19:00:00,20364.0,19075.486,0.001905,0.355132,0,Normal,0,Normal,True Negative (TN)
2014-12-29 19:30:00,18808.0,19192.668,0.002072,0.386344,0,Normal,0,Normal,True Negative (TN)
2014-12-29 20:00:00,17718.0,19102.305,0.001969,0.367174,0,Normal,0,Normal,True Negative (TN)
2014-12-29 20:30:00,16678.0,18808.035,0.0016,0.29836,0,Normal,0,Normal,True Negative (TN)
2014-12-29 21:00:00,17523.0,18502.35,0.001178,0.219716,0,Normal,0,Normal,True Negative (TN)
2014-12-29 21:30:00,17397.0,18081.492,0.001422,0.265127,0,Normal,1,Anomaly,False Negative (FN)
2014-12-29 22:00:00,16308.001,17369.748,0.001314,0.245027,0,Normal,1,Anomaly,False Negative (FN)
2014-12-29 22:30:00,15954.0,16434.105,0.001312,0.24464,0,Normal,1,Anomaly,False Negative (FN)
2014-12-29 23:00:00,14488.001,15286.085,0.001451,0.270539,0,Normal,1,Anomaly,False Negative (FN)
2014-12-29 23:30:00,12738.0,13727.41,0.001586,0.295665,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 00:00:00,11042.001,11898.631,0.001839,0.342823,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 00:30:00,8774.0,10116.36,0.00183,0.341277,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 01:00:00,7267.0,8602.332,0.001675,0.312286,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 01:30:00,5704.0,6716.7446,0.001472,0.274404,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 02:00:00,4749.0,5182.8022,0.001376,0.256623,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 02:30:00,3931.9998,4051.4597,0.001279,0.238456,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 03:00:00,3336.0,3220.5283,0.001291,0.240775,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 03:30:00,3023.0,2656.8218,0.001173,0.218742,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 04:00:00,3059.0002,2424.5044,0.001266,0.236136,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 04:30:00,2399.0002,2572.3108,0.001453,0.270926,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 05:00:00,2091.0,2986.2573,0.001706,0.318084,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 05:30:00,3019.0,3762.879,0.001799,0.335479,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 06:00:00,4208.0,4784.9414,0.001382,0.257783,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 06:30:00,6505.0,6283.7466,0.000916,0.17081,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 07:00:00,7026.0,7906.679,0.000445,0.083063,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 07:30:00,8953.0,9884.476,0.000402,0.074946,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 08:00:00,10186.0,11885.747,0.000566,0.105483,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 08:30:00,13046.001,13794.836,0.000686,0.127903,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 09:00:00,13519.0,14852.306,0.00081,0.151096,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 09:30:00,14319.0,15048.259,0.000686,0.127903,0,Normal,1,Anomaly,False Negative (FN)
2014-12-30 10:00:00,14433.0,14458.015,0.000541,0.100845,0,Normal,1,Anomaly,False Negative (FN)
